Bagel,Milk,Wine,Meat,Bread,Diaper,Cheese,Pencil,Eggs
0,0,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,0
0,1,1,1,0,0,1,0,1
0,1,1,1,0,0,1,0,1
0,0,1,1,0,0,0,1,0
1,1,1,0,1,1,0,1,1
0,0,1,0,0,0,1,1,1
1,1,0,0,1,1,0,1,0
0,1,1,0,1,1,1,0,1
1,0,1,1,0,1,1,1,1
0,1,1,1,0,0,1,0,1
1,1,1,1,1,1,0,0,1
1,0,0,1,1,1,0,1,0
1,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,0,1,0
1,0,0,1,1,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
1,0,0,1,1,1,1,0,1
0,0,0,1,1,0,1,1,0
0,1,1,1,1,0,1,1,1
1,0,0,1,0,1,1,0,1
0,0,1,1,0,1,0,1,1
1,1,0,1,1,1,1,0,0
0,0,0,0,0,0,0,1,0
0,1,1,1,0,0,1,0,1
0,1,1,1,1,1,1,1,0
1,0,0,0,1,0,0,0,0
0,1,0,1,1,1,1,0,1
0,0,0,1,0,1,0,0,0
1,0,1,0,1,1,1,0,0
0,1,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,0
1,0,1,1,1,1,0,0,0
0,1,1,0,1,1,1,0,0
1,1,0,0,1,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0
1,1,1,0,1,0,1,1,1
1,0,0,0,0,0,0,0,1
0,0,1,1,0,1,0,0,0
1,1,1,0,1,1,1,0,1
0,1,0,1,0,0,1,0,1
0,0,1,0,0,0,0,0,1
0,1,1,1,0,0,1,0,1
0,1,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0
1,1,1,0,1,1,0,0,0
0,1,1,1,0,0,1,0,1
0,1,0,1,0,0,1,0,1
0,0,1,1,1,1,1,0,0
0,1,1,0,0,1,1,1,1
0,1,1,1,1,1,1,0,1
0,0,0,0,0,1,0,0,1
0,1,1,1,0,0,1,0,1
1,0,1,1,1,1,1,1,0
1,1,0,0,0,0,1,1,0
0,0,1,1,0,1,1,0,0
1,1,0,0,1,0,0,0,0
0,1,1,1,1,1,0,1,0
0,0,1,0,0,1,1,1,1
0,1,0,0,1,1,1,1,1
0,1,0,0,0,0,1,1,0
1,0,0,0,1,0,0,0,1
1,0,0,1,1,1,1,1,0
1,1,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,1
0,1,0,0,0,1,0,1,1
0,1,0,1,0,0,1,1,0
1,0,0,1,1,1,1,0,0
0,1,0,1,0,0,1,0,1
0,1,0,1,0,0,1,0,1
1,0,1,0,1,1,1,1,1
0,0,0,0,0,1,0,0,0
0,1,0,1,0,0,1,0,1
0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0
0,1,1,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1
1,0,0,1,0,0,0,1,0
1,0,1,1,0,0,1,0,1
1,1,1,1,1,0,1,0,0
0,0,1,1,1,0,1,1,0
1,1,1,1,1,0,1,1,0
1,1,1,0,0,1,1,1,0
1,1,0,0,1,0,0,0,0
0,1,0,1,0,0,1,0,1
1,0,1,1,0,1,1,1,1
1,1,1,1,0,1,1,0,1
0,0,0,1,0,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0
0,0,1,0,1,1,1,0,0
1,0,1,1,0,0,0,1,0
0,0,1,0,1,0,0,0,0
0,1,1,0,1,0,1,1,1
1,1,0,1,0,0,1,0,1
0,1,0,1,0,0,1,0,1
0,0,1,1,0,1,0,0,1
0,0,0,1,0,1,0,0,0
0,1,1,0,1,0,0,1,0
1,1,1,1,1,0,0,1,1
1,1,1,1,1,1,1,0,0
1,1,1,0,0,1,1,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,1,1,1
0,0,0,0,1,0,1,0,1
0,1,0,1,0,0,0,1,0
0,0,1,1,1,1,1,1,1
0,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,1
1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,0,1,0
0,1,0,0,0,0,0,1,0
1,0,1,0,0,1,0,1,1
0,1,1,1,1,0,1,1,1
1,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0
1,1,1,0,0,0,0,0,1
1,1,1,1,0,0,1,1,1
0,1,0,0,0,0,1,0,0
0,1,0,0,1,1,0,1,0
1,1,0,0,1,0,0,0,0
0,1,0,1,0,0,1,0,1
1,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,0,0,0
1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0
1,0,0,1,0,1,1,0,1
1,0,0,0,1,0,0,1,1
0,1,1,1,1,0,1,1,1
0,0,0,1,0,0,0,1,1
1,0,0,0,0,0,0,1,0
1,0,0,1,1,0,1,1,1
0,1,0,0,1,0,1,0,1
0,1,0,0,0,0,0,0,0
1,0,0,1,1,0,1,1,0
0,0,1,0,1,1,0,0,1
1,0,1,1,1,0,1,0,1
0,1,0,1,1,0,1,0,0
0,1,0,1,1,0,1,1,1
0,0,0,0,1,0,0,0,0
1,1,0,1,1,1,0,1,1
0,1,0,0,0,1,0,0,0
1,0,1,1,1,1,1,0,1
1,1,0,0,1,1,1,1,0
0,0,0,0,0,1,0,0,0
0,1,0,1,0,0,1,0,1
1,0,1,1,0,0,1,0,0
0,1,0,0,0,1,1,0,1
0,0,1,1,0,0,1,1,1
1,0,1,0,0,0,1,1,1
1,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,1
1,1,1,0,1,0,0,1,1
1,1,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,0,1
0,0,1,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0,1
1,1,1,0,0,0,1,1,0
0,1,0,1,0,0,1,0,1
1,0,0,0,1,1,1,1,0
0,0,0,0,1,1,1,1,0
0,1,0,1,0,0,1,0,1
1,1,0,1,1,1,0,1,1
1,1,0,0,1,0,0,0,0
0,0,1,1,1,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,1,0
0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,1,1,1
1,1,0,1,0,1,0,1,0
0,1,0,1,0,0,1,0,1
0,0,1,0,1,0,1,0,0
0,1,0,0,1,1,1,1,0
1,1,1,1,0,0,0,1,1
0,1,1,1,1,0,0,0,1
0,0,0,0,1,0,0,0,0
0,0,1,1,1,1,0,1,0
0,0,0,0,0,0,1,1,0
0,0,0,0,1,1,0,0,0
1,0,1,0,1,1,0,0,0
0,0,1,0,1,1,0,0,0
1,1,0,0,1,0,0,0,0
1,0,0,0,0,1,0,0,0
0,1,1,1,1,0,1,1,1
0,0,1,0,1,1,0,1,1
0,0,1,0,1,1,0,1,1
0,0,1,0,1,1,0,0,0
0,0,1,0,1,1,0,0,1
0,1,1,0,1,1,0,1,1
0,0,1,0,0,0,1,1,1
1,1,0,0,1,1,0,1,0
0,1,1,0,1,1,1,0,1
1,0,1,1,0,1,1,1,1
0,1,1,1,0,0,1,0,1
1,1,1,1,1,1,0,0,1
1,0,0,1,1,1,0,1,0
1,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,0,1,0
1,0,0,1,1,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
1,0,0,1,1,1,1,0,1
0,0,0,1,1,0,1,1,0
0,1,1,1,1,0,1,1,1
1,0,0,1,0,1,1,0,1
0,0,1,1,0,1,0,1,1
1,1,0,1,1,1,1,0,0
0,0,0,0,0,0,0,1,0
0,1,1,1,0,0,1,0,1
0,1,1,1,1,1,1,1,0
1,0,0,0,1,0,0,0,0
0,1,0,1,1,1,1,0,1
0,0,0,1,0,1,0,0,0
1,0,1,0,1,1,1,0,0
0,1,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,0
1,0,1,1,1,1,0,0,0
0,1,1,0,1,1,1,0,0
1,1,0,0,1,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0
1,1,1,0,1,0,1,1,1
1,0,0,0,0,0,0,0,1
0,0,1,1,0,1,0,0,0
1,1,1,0,1,1,1,0,1
0,1,0,1,0,0,1,0,1
0,0,1,0,0,0,0,0,1
0,1,1,1,0,0,1,0,1
0,1,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0
1,1,1,0,1,1,0,0,0
0,1,1,1,0,0,1,0,1
0,1,0,1,0,0,1,0,1
0,0,1,1,1,1,1,0,0
0,1,1,0,0,1,1,1,1
0,1,1,1,1,1,1,0,1
0,0,0,0,0,1,0,0,1
0,1,1,1,0,0,1,0,1
1,0,1,1,1,1,1,1,0
1,1,0,0,0,0,1,1,0
0,0,1,1,0,1,1,0,0
1,1,0,0,1,0,0,0,0
0,1,1,1,1,1,0,1,0
0,0,1,0,0,1,1,1,1
0,1,0,0,1,1,1,1,1
0,1,0,0,0,0,1,1,0
1,0,0,0,1,0,0,0,1
1,0,0,1,1,1,1,1,0
1,1,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,1
0,1,0,0,0,1,0,1,1
0,1,0,1,0,0,1,1,0
1,0,0,1,1,1,1,0,0
0,1,0,1,0,0,1,0,1
0,1,0,1,0,0,1,0,1
1,0,1,0,1,1,1,1,1
0,0,0,0,0,1,0,0,0
0,1,0,1,0,0,1,0,1
0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0
0,1,1,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1
1,0,0,1,0,0,0,1,0
1,0,1,1,0,0,1,0,1
1,1,1,1,1,0,1,0,0
0,0,1,1,1,0,1,1,0
1,1,1,1,1,0,1,1,0
1,1,1,0,0,1,1,1,0
1,1,0,0,1,0,0,0,0
0,1,0,1,0,0,1,0,1
1,0,1,1,0,1,1,1,1
1,1,1,1,0,1,1,0,1
0,0,0,1,0,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0
0,0,1,0,1,1,1,0,0
1,0,1,1,0,0,0,1,0
0,0,1,0,1,0,0,0,0
0,1,1,0,1,0,1,1,1
1,1,0,1,0,0,1,0,1
0,1,0,1,0,0,1,0,1
0,0,1,1,0,1,0,0,1
0,0,0,1,0,1,0,0,0
0,1,1,0,1,0,0,1,0
1,1,1,1,1,0,0,1,1
1,1,1,1,1,1,1,0,0
1,1,1,0,0,1,1,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,1,1,1
0,0,0,0,1,0,1,0,1
0,1,0,1,0,0,0,1,0
0,0,1,1,1,1,1,1,1
0,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,1
